tarih,yil,ay,ilce,tuketim,ortalama_sicaklik,ortalama_nem
2020-09,2020,9,BEYOĞLU,2388542.24,23.84300000000001,69.44833333333332
2020-10,2020,10,BEYOĞLU,3145079.109,20.23870967741935,72.20741935483872
2020-11,2020,11,BEYOĞLU,9442346.273,12.15,78.13266666666668
2020-12,2020,12,BEYOĞLU,12649092.801,11.36129032258064,78.92612903225806
2021-01,2021,1,BEYOĞLU,14610025.311,8.16741935483871,76.92935483870966
2021-02,2021,2,BEYOĞLU,14081993.419,7.53357142857143,77.56642857142859
2021-03,2021,3,BEYOĞLU,16538957.23,7.134193548387097,77.57032258064515
2021-04,2021,4,BEYOĞLU,10801610.485,11.77666666666667,74.41399999999999
2021-05,2021,5,BEYOĞLU,3397181.762,18.87645161290323,64.84387096774192
2021-06,2021,6,BEYOĞLU,2936649.169,21.182,74.67166666666668
2021-07,2021,7,BEYOĞLU,2496201.912,25.64193548387097,70.86451612903224
2021-08,2021,8,BEYOĞLU,2547867.323,25.82903225806452,65.75032258064516
2021-09,2021,9,BEYOĞLU,2980153.282,20.10333333333334,70.51299999999999
2021-10,2021,10,BEYOĞLU,5992511.458,14.81225806451613,80.61000000000001
2015-01,2015,1,BÜYÜKÇEKMECE,18020191.942,6.786666666666667,76.958
2015-02,2015,2,BÜYÜKÇEKMECE,15818806.535,6.982500000000001,82.1917857142857
2015-03,2015,3,BÜYÜKÇEKMECE,14766399.499,8.2225,79.63714285714286
2015-04,2015,4,BÜYÜKÇEKMECE,9165857.079,12.74384615384615,65.70884615384615
2015-05,2015,5,BÜYÜKÇEKMECE,2989567.583,18.71903225806452,70.36419354838709
2015-06,2015,6,BÜYÜKÇEKMECE,2206878.62,21.09066666666667,75.74733333333333
2015-07,2015,7,BÜYÜKÇEKMECE,1869508.504,24.55142857142857,71.18749999999999
2015-08,2015,8,BÜYÜKÇEKMECE,1873307.255,25.65285714285714,71.54928571428572
2015-09,2015,9,BÜYÜKÇEKMECE,2037943.425,23.01833333333333,77.19066666666666
2015-10,2015,10,BÜYÜKÇEKMECE,4253475.551,16.28548387096774,82.49774193548384
2015-11,2015,11,BÜYÜKÇEKMECE,7714810.036,14.00533333333334,77.87866666666666
2015-12,2015,12,BÜYÜKÇEKMECE,15586550.371,7.71516129032258,81.3674193548387
2016-01,2016,1,BÜYÜKÇEKMECE,19501271.445,6.197741935483872,78.43064516129033
2016-02,2016,2,BÜYÜKÇEKMECE,13563548.652,11.01551724137931,76.18344827586208
2016-03,2016,3,BÜYÜKÇEKMECE,12354861.157,11.28548387096774,71.54806451612903
2016-04,2016,4,BÜYÜKÇEKMECE,4764662.837,16.966,59.40666666666668
2016-05,2016,5,BÜYÜKÇEKMECE,3459710.302,18.64870967741936,68.51129032258065
2016-06,2016,6,BÜYÜKÇEKMECE,2225923.796,23.70533333333333,67.00066666666666
2016-07,2016,7,BÜYÜKÇEKMECE,1800445.017,25.25967741935484,68.12096774193549
2016-08,2016,8,BÜYÜKÇEKMECE,1993032.874,25.54258064516129,74.07129032258067
2016-09,2016,9,BÜYÜKÇEKMECE,2233814.488,21.45,69.074
2016-10,2016,10,BÜYÜKÇEKMECE,4811566.955,15.92677419354839,91.34193548387097
2016-11,2016,11,BÜYÜKÇEKMECE,11318743.988,12.05166666666667,73.55933333333334
2016-12,2016,12,BÜYÜKÇEKMECE,20234753.365,4.892580645161291,77.5722580645161
2017-01,2017,1,BÜYÜKÇEKMECE,23904761.133,3.509032258064516,83.33580645161292
2017-02,2017,2,BÜYÜKÇEKMECE,18387154.025,7.834999999999998,74.46821428571427
2017-03,2017,3,BÜYÜKÇEKMECE,15200681.561,9.70838709677419,76.90064516129033
2017-04,2017,4,BÜYÜKÇEKMECE,9672030.01,12.94666666666667,67.18299999999999
2017-05,2017,5,BÜYÜKÇEKMECE,3905508.58,17.95064516129032,74.11
2017-06,2017,6,BÜYÜKÇEKMECE,2295105.509,23.84966666666667,70.71633333333332
2017-07,2017,7,BÜYÜKÇEKMECE,2140113.117,24.40935483870968,68.10870967741936
2017-08,2017,8,BÜYÜKÇEKMECE,2068807.326,24.18580645161291,74.0583870967742
2017-09,2017,9,BÜYÜKÇEKMECE,2249979.301,22.02855555555556,71.20799999999998
2017-10,2017,10,BÜYÜKÇEKMECE,4834693.713,15.13064516129032,73.77419354838712
2017-11,2017,11,BÜYÜKÇEKMECE,11078962.048,12.107,78.23266666666669
2017-12,2017,12,BÜYÜKÇEKMECE,13525032.386,10.66870967741935,71.81806451612904
2018-01,2018,1,BÜYÜKÇEKMECE,20922041.851,7.359032258064518,77.66612903225808
2018-02,2018,2,BÜYÜKÇEKMECE,16982166.865,7.766785714285715,81.79678571428573
2018-03,2018,3,BÜYÜKÇEKMECE,16415718.27,11.05451612903226,75.08387
2018-04,2018,4,BÜYÜKÇEKMECE,7755161.39,14.56633333333333,68.99233333333333
2018-05,2018,5,BÜYÜKÇEKMECE,3796041.797,18.65,76.12322580645161
2018-06,2018,6,BÜYÜKÇEKMECE,2293016.274,22.926,70.84999999999998
2018-07,2018,7,BÜYÜKÇEKMECE,2231672.225,25.3383870967742,68.6541935483871
2018-08,2018,8,BÜYÜKÇEKMECE,1913315.88,25.89193548387097,69.28064516129034
2018-09,2018,9,BÜYÜKÇEKMECE,2470400.169,21.67666666666667,74.05966666666664
2018-10,2018,10,BÜYÜKÇEKMECE,4219361.194,17.18645161290322,75.62032258064518
2018-11,2018,11,BÜYÜKÇEKMECE,10934359.568,12.56166666666667,81.14666666666666
2018-12,2018,12,BÜYÜKÇEKMECE,21138528.599,7.041935483870969,81.63290322580644
2019-01,2019,1,BÜYÜKÇEKMECE,22711142.55,7.139677419354839,75.75419354838712
2019-02,2019,2,BÜYÜKÇEKMECE,18531466.537,6.765357142857146,79.48428571428573
2019-03,2019,3,BÜYÜKÇEKMECE,16010405.423,10.19096774193548,66.9951612903226
2019-04,2019,4,BÜYÜKÇEKMECE,11083556.332,12.675,70.57966666666667
2019-05,2019,5,BÜYÜKÇEKMECE,4182036.616,19.94129032258065,64.7206451612903
2019-06,2019,6,BÜYÜKÇEKMECE,2250029.636,24.51833333333333,70.83999999999999
2019-07,2019,7,BÜYÜKÇEKMECE,2454835.428,24.24967741935484,69.57903225806453
2019-08,2019,8,BÜYÜKÇEKMECE,2160979.54,24.96290322580645,71.70967741935483
2019-09,2019,9,BÜYÜKÇEKMECE,2478599.599,22.07999999999999,66.96233333333332
2019-10,2019,10,BÜYÜKÇEKMECE,3550607.236,18.15709677419355,78.91161290322583
2019-11,2019,11,BÜYÜKÇEKMECE,6066378.498,16.57133333333333,75.33333333333331
2019-12,2019,12,BÜYÜKÇEKMECE,16090542.847,10.42709677419355,77.38032258064517
2020-01,2020,1,BÜYÜKÇEKMECE,22445918.913,7.253870967741936,77.20225806451612
2020-02,2020,2,BÜYÜKÇEKMECE,18613399.539,9.32896551724138,71.10724137931035
2020-03,2020,3,BÜYÜKÇEKMECE,16248647.064,11.17129032258065,73.58548387096776
2020-04,2020,4,BÜYÜKÇEKMECE,11241744.385,12.94933333333333,66.21133333333333
2020-05,2020,5,BÜYÜKÇEKMECE,4255040.193,18.80774193548387,68.84709677419355
2020-06,2020,6,BÜYÜKÇEKMECE,2892281.296,23.35433333333333,69.90566666666668
2020-07,2020,7,BÜYÜKÇEKMECE,2422604.626,24.83032258064516,70.88903225806452
2020-08,2020,8,BÜYÜKÇEKMECE,2319930.353,25.20709677419355,68.63064516129033
2020-09,2020,9,BÜYÜKÇEKMECE,2539429.509,23.84300000000001,69.44833333333332
2020-10,2020,10,BÜYÜKÇEKMECE,3461282.326,20.23870967741935,72.20741935483872
2020-11,2020,11,BÜYÜKÇEKMECE,12574173.569,12.15,78.13266666666668
2020-12,2020,12,BÜYÜKÇEKMECE,17513389.019,11.36129032258064,78.92612903225806
2021-01,2021,1,BÜYÜKÇEKMECE,20012433.51,8.16741935483871,76.92935483870966
2021-02,2021,2,BÜYÜKÇEKMECE,18779167.831,7.53357142857143,77.56642857142859
2021-03,2021,3,BÜYÜKÇEKMECE,21448552.58,7.134193548387097,77.57032258064515
2021-04,2021,4,BÜYÜKÇEKMECE,13865302.298,11.77666666666667,74.41399999999999
2021-05,2021,5,BÜYÜKÇEKMECE,4046369.829,18.87645161290323,64.84387096774192
2021-06,2021,6,BÜYÜKÇEKMECE,3018949.93,21.182,74.67166666666668
2021-07,2021,7,BÜYÜKÇEKMECE,2218954.947,25.64193548387097,70.86451612903224
2021-08,2021,8,BÜYÜKÇEKMECE,2341473.028,25.82903225806452,65.75032258064516
2021-09,2021,9,BÜYÜKÇEKMECE,2844820.94,20.10333333333334,70.51299999999999
2021-10,2021,10,BÜYÜKÇEKMECE,6340544.731,14.81225806451613,80.61000000000001
2015-01,2015,1,ÇATALCA,167280.328,6.786666666666667,76.958
2015-02,2015,2,ÇATALCA,143109.327,6.982500000000001,82.1917857142857
2015-03,2015,3,ÇATALCA,140944.389,8.2225,79.63714285714286
2015-04,2015,4,ÇATALCA,97172.972,12.74384615384615,65.70884615384615
2015-05,2015,5,ÇATALCA,35513.148,18.71903225806452,70.36419354838709
2015-06,2015,6,ÇATALCA,30943.011,21.09066666666667,75.74733333333333
2015-07,2015,7,ÇATALCA,28831.605,24.55142857142857,71.18749999999999
2015-08,2015,8,ÇATALCA,29285.183,25.65285714285714,71.54928571428572
2015-09,2015,9,ÇATALCA,31784.448,23.01833333333333,77.19066666666666
2015-10,2015,10,ÇATALCA,58414.446,16.28548387096774,82.49774193548384
2015-11,2015,11,ÇATALCA,106734.06,14.00533333333334,77.87866666666666
2015-12,2015,12,ÇATALCA,203852.199,7.71516129032258,81.3674193548387
2016-01,2016,1,ÇATALCA,260438.129,6.197741935483872,78.43064516129033
2016-02,2016,2,ÇATALCA,187786.906,11.01551724137931,76.18344827586208
2016-03,2016,3,ÇATALCA,179568.014,11.28548387096774,71.54806451612903
2016-04,2016,4,ÇATALCA,75004.812,16.966,59.40666666666668
2016-05,2016,5,ÇATALCA,63895.536,18.64870967741936,68.51129032258065
2016-06,2016,6,ÇATALCA,40895.393,23.70533333333333,67.00066666666666
2016-07,2016,7,ÇATALCA,34697.845,25.25967741935484,68.12096774193549
2016-08,2016,8,ÇATALCA,711277.622,25.54258064516129,74.07129032258067
2016-09,2016,9,ÇATALCA,626187.758,21.45,69.074
2016-10,2016,10,ÇATALCA,1220382.678,15.92677419354839,91.34193548387097
2016-11,2016,11,ÇATALCA,2021898.173,12.05166666666667,73.55933333333334
2016-12,2016,12,ÇATALCA,3181353.02,4.892580645161291,77.5722580645161
2017-01,2017,1,ÇATALCA,3578764.434,3.509032258064516,83.33580645161292
2017-02,2017,2,ÇATALCA,2787268.012,7.834999999999998,74.46821428571427
2017-03,2017,3,ÇATALCA,2432984.596,9.70838709677419,76.90064516129033
2017-04,2017,4,ÇATALCA,1725854.068,12.94666666666667,67.18299999999999
2017-05,2017,5,ÇATALCA,1020951.747,17.95064516129032,74.11
2017-06,2017,6,ÇATALCA,644049.814,23.84966666666667,70.71633333333332
2017-07,2017,7,ÇATALCA,724005.512,24.40935483870968,68.10870967741936
2017-08,2017,8,ÇATALCA,738967.658,24.18580645161291,74.0583870967742
2017-09,2017,9,ÇATALCA,690063.08,22.02855555555556,71.20799999999998
2017-10,2017,10,ÇATALCA,1358272.681,15.13064516129032,73.77419354838712
2017-11,2017,11,ÇATALCA,2043472.199,12.107,78.23266666666669
2017-12,2017,12,ÇATALCA,2514094.15,10.66870967741935,71.81806451612904
2018-01,2018,1,ÇATALCA,3449248.438,7.359032258064518,77.66612903225808
2018-02,2018,2,ÇATALCA,3105419.911,7.766785714285715,81.79678571428573
2018-03,2018,3,ÇATALCA,3150736.233,11.05451612903226,75.08387
2018-04,2018,4,ÇATALCA,1675289.995,14.56633333333333,68.99233333333333
2018-05,2018,5,ÇATALCA,1080049.177,18.65,76.12322580645161
2018-06,2018,6,ÇATALCA,780966.407,22.926,70.84999999999998
2018-07,2018,7,ÇATALCA,769677.947,25.3383870967742,68.6541935483871
2018-08,2018,8,ÇATALCA,825025.42,25.89193548387097,69.28064516129034
2018-09,2018,9,ÇATALCA,1274745.905,21.67666666666667,74.05966666666664
2018-10,2018,10,ÇATALCA,1880176.135,17.18645161290322,75.62032258064518
2018-11,2018,11,ÇATALCA,2985427.75,12.56166666666667,81.14666666666666
2018-12,2018,12,ÇATALCA,4378163.626,7.041935483870969,81.63290322580644
2019-01,2019,1,ÇATALCA,4491593.014,7.139677419354839,75.75419354838712
2019-02,2019,2,ÇATALCA,3722949.382,6.765357142857146,79.48428571428573
2019-03,2019,3,ÇATALCA,3537101.758,10.19096774193548,66.9951612903226
2019-04,2019,4,ÇATALCA,3290900.965,12.675,70.57966666666667
2019-05,2019,5,ÇATALCA,1908060.925,19.94129032258065,64.7206451612903
2019-06,2019,6,ÇATALCA,1149300.041,24.51833333333333,70.83999999999999
2019-07,2019,7,ÇATALCA,1483820.579,24.24967741935484,69.57903225806453
2019-08,2019,8,ÇATALCA,1172034.626,24.96290322580645,71.70967741935483
2019-09,2019,9,ÇATALCA,1342770.344,22.07999999999999,66.96233333333332
2019-10,2019,10,ÇATALCA,1707812.59,18.15709677419355,78.91161290322583
2019-11,2019,11,ÇATALCA,2167391.647,16.57133333333333,75.33333333333331
2019-12,2019,12,ÇATALCA,4131557.683,10.42709677419355,77.38032258064517
2020-01,2020,1,ÇATALCA,5393195.274,7.253870967741936,77.20225806451612
2020-02,2020,2,ÇATALCA,4550664.541,9.32896551724138,71.10724137931035
2020-03,2020,3,ÇATALCA,4212273.85,11.17129032258065,73.58548387096776
2020-04,2020,4,ÇATALCA,3118753.451,12.94933333333333,66.21133333333333
2020-05,2020,5,ÇATALCA,1512025.068,18.80774193548387,68.84709677419355
2020-06,2020,6,ÇATALCA,1404698.589,23.35433333333333,69.90566666666668
2020-07,2020,7,ÇATALCA,1261344.071,24.83032258064516,70.88903225806452
2020-08,2020,8,ÇATALCA,1324168.115,25.20709677419355,68.63064516129033
2020-09,2020,9,ÇATALCA,1501540.078,23.84300000000001,69.44833333333332
2020-10,2020,10,ÇATALCA,1718356.053,20.23870967741935,72.20741935483872
2020-11,2020,11,ÇATALCA,3891702.671,12.15,78.13266666666668
2020-12,2020,12,ÇATALCA,4926741.88,11.36129032258064,78.92612903225806
2021-01,2021,1,ÇATALCA,5287548.263,8.16741935483871,76.92935483870966
2021-02,2021,2,ÇATALCA,4880134.342,7.53357142857143,77.56642857142859
2021-03,2021,3,ÇATALCA,5730055.69,7.134193548387097,77.57032258064515
2021-04,2021,4,ÇATALCA,4008879.038,11.77666666666667,74.41399999999999
2021-05,2021,5,ÇATALCA,1537812.392,18.87645161290323,64.84387096774192
2021-06,2021,6,ÇATALCA,1421864.986,21.182,74.67166666666668
2021-07,2021,7,ÇATALCA,1054344.227,25.64193548387097,70.86451612903224
2021-08,2021,8,ÇATALCA,1277796.639,25.82903225806452,65.75032258064516
2021-09,2021,9,ÇATALCA,1407701.575,20.10333333333334,70.51299999999999
2021-10,2021,10,ÇATALCA,2431142.563,14.81225806451613,80.61000000000001
2015-01,2015,1,ÇEKMEKÖY,15530369.371,6.786666666666667,76.958
2015-02,2015,2,ÇEKMEKÖY,13604773.099,6.982500000000001,82.1917857142857
2015-03,2015,3,ÇEKMEKÖY,13270977.434,8.2225,79.63714285714286
2015-04,2015,4,ÇEKMEKÖY,8862446.894,12.74384615384615,65.70884615384615
2015-05,2015,5,ÇEKMEKÖY,3455685.198,18.71903225806452,70.36419354838709
2015-06,2015,6,ÇEKMEKÖY,2658709.794,21.09066666666667,75.74733333333333
2015-07,2015,7,ÇEKMEKÖY,2236526.942,24.55142857142857,71.18749999999999
2015-08,2015,8,ÇEKMEKÖY,2145345.225,25.65285714285714,71.54928571428572
2015-09,2015,9,ÇEKMEKÖY,2255512.183,23.01833333333333,77.19066666666666
2015-10,2015,10,ÇEKMEKÖY,4243783.618,16.28548387096774,82.49774193548384
2015-11,2015,11,ÇEKMEKÖY,7355942.799,14.00533333333334,77.87866666666666
2015-12,2015,12,ÇEKMEKÖY,14258892.386,7.71516129032258,81.3674193548387
2016-01,2016,1,ÇEKMEKÖY,16702880.026,6.197741935483872,78.43064516129033
2016-02,2016,2,ÇEKMEKÖY,11387868.065,11.01551724137931,76.18344827586208
2016-03,2016,3,ÇEKMEKÖY,10918796.477,11.28548387096774,71.54806451612903
2016-04,2016,4,ÇEKMEKÖY,4442210.104,16.966,59.40666666666668
2016-05,2016,5,ÇEKMEKÖY,3559089.201,18.64870967741936,68.51129032258065
2016-06,2016,6,ÇEKMEKÖY,2392481.562,23.70533333333333,67.00066666666666
2016-07,2016,7,ÇEKMEKÖY,1896071.368,25.25967741935484,68.12096774193549
2016-08,2016,8,ÇEKMEKÖY,1956409.177,25.54258064516129,74.07129032258067
2016-09,2016,9,ÇEKMEKÖY,2356084.778,21.45,69.074
2016-10,2016,10,ÇEKMEKÖY,5038364.882,15.92677419354839,91.34193548387097
2016-11,2016,11,ÇEKMEKÖY,10267919.383,12.05166666666667,73.55933333333334
2016-12,2016,12,ÇEKMEKÖY,18766273.183,4.892580645161291,77.5722580645161
2017-01,2017,1,ÇEKMEKÖY,20975991.598,3.509032258064516,83.33580645161292
2017-02,2017,2,ÇEKMEKÖY,15468490.939,7.834999999999998,74.46821428571427
2017-03,2017,3,ÇEKMEKÖY,13089896.247,9.70838709677419,76.90064516129033
2017-04,2017,4,ÇEKMEKÖY,9023859.235,12.94666666666667,67.18299999999999
2017-05,2017,5,ÇEKMEKÖY,4144929.683,17.95064516129032,74.11
2017-06,2017,6,ÇEKMEKÖY,2517883.981,23.84966666666667,70.71633333333332
2017-07,2017,7,ÇEKMEKÖY,2190109.284,24.40935483870968,68.10870967741936
2017-08,2017,8,ÇEKMEKÖY,2329406.737,24.18580645161291,74.0583870967742
2017-09,2017,9,ÇEKMEKÖY,2470163.591,22.02855555555556,71.20799999999998
2017-10,2017,10,ÇEKMEKÖY,5347949.372,15.13064516129032,73.77419354838712
2017-11,2017,11,ÇEKMEKÖY,10604127.845,12.107,78.23266666666669
2017-12,2017,12,ÇEKMEKÖY,13904913.255,10.66870967741935,71.81806451612904
2018-01,2018,1,ÇEKMEKÖY,17337261.111,7.359032258064518,77.66612903225808
2018-02,2018,2,ÇEKMEKÖY,15448675.316,7.766785714285715,81.79678571428573
2018-03,2018,3,ÇEKMEKÖY,13274279.181,11.05451612903226,75.08387
2018-04,2018,4,ÇEKMEKÖY,6850874.66,14.56633333333333,68.99233333333333
2018-05,2018,5,ÇEKMEKÖY,4136922.177,18.65,76.12322580645161
2018-06,2018,6,ÇEKMEKÖY,2589216.378,22.926,70.84999999999998
2018-07,2018,7,ÇEKMEKÖY,2607966.126,25.3383870967742,68.6541935483871
2018-08,2018,8,ÇEKMEKÖY,2314226.599,25.89193548387097,69.28064516129034
2018-09,2018,9,ÇEKMEKÖY,2820751.812,21.67666666666667,74.05966666666664
2018-10,2018,10,ÇEKMEKÖY,4668873.723,17.18645161290322,75.62032258064518
2018-11,2018,11,ÇEKMEKÖY,10148222.299,12.56166666666667,81.14666666666666
2018-12,2018,12,ÇEKMEKÖY,17990313.41,7.041935483870969,81.63290322580644
2019-01,2019,1,ÇEKMEKÖY,19039992.244,7.139677419354839,75.75419354838712
2019-02,2019,2,ÇEKMEKÖY,16245422.251,6.765357142857146,79.48428571428573
2019-03,2019,3,ÇEKMEKÖY,13982561.173,10.19096774193548,66.9951612903226
2019-04,2019,4,ÇEKMEKÖY,10243931.881,12.675,70.57966666666667
2019-05,2019,5,ÇEKMEKÖY,4042151.417,19.94129032258065,64.7206451612903
2019-06,2019,6,ÇEKMEKÖY,2442002.966,24.51833333333333,70.83999999999999
2019-07,2019,7,ÇEKMEKÖY,2532107.391,24.24967741935484,69.57903225806453
2019-08,2019,8,ÇEKMEKÖY,2285379.903,24.96290322580645,71.70967741935483
2019-09,2019,9,ÇEKMEKÖY,2637376.546,22.07999999999999,66.96233333333332
2019-10,2019,10,ÇEKMEKÖY,3778952.058,18.15709677419355,78.91161290322583
2019-11,2019,11,ÇEKMEKÖY,6230940.216,16.57133333333333,75.33333333333331
2019-12,2019,12,ÇEKMEKÖY,15103002.541,10.42709677419355,77.38032258064517
2020-01,2020,1,ÇEKMEKÖY,19872765.907,7.253870967741936,77.20225806451612
2020-02,2020,2,ÇEKMEKÖY,16315182.559,9.32896551724138,71.10724137931035
2020-03,2020,3,ÇEKMEKÖY,14192493.456,11.17129032258065,73.58548387096776
2020-04,2020,4,ÇEKMEKÖY,9197339.106,12.94933333333333,66.21133333333333
2020-05,2020,5,ÇEKMEKÖY,3820834.789,18.80774193548387,68.84709677419355
2020-06,2020,6,ÇEKMEKÖY,3024726.177,23.35433333333333,69.90566666666668
2020-07,2020,7,ÇEKMEKÖY,2556570.294,24.83032258064516,70.88903225806452
2020-08,2020,8,ÇEKMEKÖY,2376569.644,25.20709677419355,68.63064516129033
2020-09,2020,9,ÇEKMEKÖY,2633684.017,23.84300000000001,69.44833333333332
2020-10,2020,10,ÇEKMEKÖY,3556504.523,20.23870967741935,72.20741935483872
2020-11,2020,11,ÇEKMEKÖY,11147479.692,12.15,78.13266666666668
2020-12,2020,12,ÇEKMEKÖY,14947210.06,11.36129032258064,78.92612903225806
2021-01,2021,1,ÇEKMEKÖY,16969086.56,8.16741935483871,76.92935483870966
2021-02,2021,2,ÇEKMEKÖY,16155306.064,7.53357142857143,77.56642857142859
2021-03,2021,3,ÇEKMEKÖY,18660250.85,7.134193548387097,77.57032258064515
2021-04,2021,4,ÇEKMEKÖY,12021885.423,11.77666666666667,74.41399999999999
2021-05,2021,5,ÇEKMEKÖY,3931776.223,18.87645161290323,64.84387096774192
2021-06,2021,6,ÇEKMEKÖY,3290598.449,21.182,74.67166666666668
2021-07,2021,7,ÇEKMEKÖY,2436074.334,25.64193548387097,70.86451612903224
2021-08,2021,8,ÇEKMEKÖY,2548298.457,25.82903225806452,65.75032258064516
2021-09,2021,9,ÇEKMEKÖY,3158005.983,20.10333333333334,70.51299999999999
2021-10,2021,10,ÇEKMEKÖY,6782338.107,14.81225806451613,80.61000000000001
2015-01,2015,1,ESENLER,19816552.207,6.786666666666667,76.958
2015-02,2015,2,ESENLER,17229825.736,6.982500000000001,82.1917857142857
2015-03,2015,3,ESENLER,16050506.543,8.2225,79.63714285714286
2015-04,2015,4,ESENLER,9428602.057,12.74384615384615,65.70884615384615
2015-05,2015,5,ESENLER,3244432.633,18.71903225806452,70.36419354838709
2015-06,2015,6,ESENLER,2564043.723,21.09066666666667,75.74733333333333
2015-07,2015,7,ESENLER,2131784.492,24.55142857142857,71.18749999999999
2015-08,2015,8,ESENLER,2027233.296,25.65285714285714,71.54928571428572
2015-09,2015,9,ESENLER,2311807.524,23.01833333333333,77.19066666666666
2015-10,2015,10,ESENLER,4298964.432,16.28548387096774,82.49774193548384
2015-11,2015,11,ESENLER,7508496.633,14.00533333333334,77.87866666666666
2015-12,2015,12,ESENLER,16595227.838,7.71516129032258,81.3674193548387
2016-01,2016,1,ESENLER,21073198.652,6.197741935483872,78.43064516129033
2016-02,2016,2,ESENLER,14257535.402,11.01551724137931,76.18344827586208
2016-03,2016,3,ESENLER,12873305.421,11.28548387096774,71.54806451612903
2016-04,2016,4,ESENLER,4787361.884,16.966,59.40666666666668
2016-05,2016,5,ESENLER,3594743.105,18.64870967741936,68.51129032258065
2016-06,2016,6,ESENLER,2646268.468,23.70533333333333,67.00066666666666
2016-07,2016,7,ESENLER,2091055.533,25.25967741935484,68.12096774193549
2016-08,2016,8,ESENLER,2276956.453,25.54258064516129,74.07129032258067
2016-09,2016,9,ESENLER,2459187.331,21.45,69.074
2016-10,2016,10,ESENLER,4984232.644,15.92677419354839,91.34193548387097
2016-11,2016,11,ESENLER,12110879.356,12.05166666666667,73.55933333333334
2016-12,2016,12,ESENLER,22551425.81,4.892580645161291,77.5722580645161
2017-01,2017,1,ESENLER,26953907.209,3.509032258064516,83.33580645161292
2017-02,2017,2,ESENLER,20211573.432,7.834999999999998,74.46821428571427
2017-03,2017,3,ESENLER,16070952.385,9.70838709677419,76.90064516129033
2017-04,2017,4,ESENLER,9993906.484,12.94666666666667,67.18299999999999
2017-05,2017,5,ESENLER,4238378.95,17.95064516129032,74.11
2017-06,2017,6,ESENLER,2668414.415,23.84966666666667,70.71633333333332
2017-07,2017,7,ESENLER,2421511.424,24.40935483870968,68.10870967741936
